chr	pos_c	b1	b2	b3	b4	b5	b6	b7	b8	sporeaffect
1	113132	0	0	0	0	1	1	1	1	0
1	113207	0	0	0	0	1	1	1	1	0
1	113226	0	0	0	0	1	1	1	1	0
1	113326	0	0	0	0	1	1	1	1	0
1	114283	0	0	0	0	1	1	1	1	0
1	114652	0	0	0	0	1	1	1	1	0
1	114824	0	0	0	0	1	1	1	1	0
1	115629	0	0	0	0	1	1	1	1	0
1	115665	0	0	0	0	1	1	1	1	0
1	116327	0	0	0	0	1	1	1	1	0
1	116905	0	0	0	0	1	1	1	1	0
1	117399	0	0	0	0	1	1	1	1	0
1	117940	0	0	0	0	1	1	1	1	0
1	118997	0	0	0	0	1	1	1	1	0
1	119344	0	0	0	0	1	1	1	1	0
1	119350	0	0	0	0	1	1	1	1	0
1	119460	0	0	0	0	1	1	1	1	0
1	119951	0	0	0	0	1	1	1	1	0
1	120347	0	0	0	0	1	1	1	1	0
1	120378	0	0	0	0	1	1	1	1	0
1	120944	0	0	0	0	1	1	1	1	0
1	121235	0	0	0	0	1	1	1	1	0
1	128637	0	0	0	0	1	1	1	1	0
1	128756	0	0	0	0	1	1	1	1	0
1	129063	0	0	0	0	1	1	1	1	0
1	129075	0	0	0	0	1	1	1	1	0
1	129476	0	0	0	0	1	1	1	1	0
1	129517	0	0	0	0	1	1	1	1	0
1	130254	0	0	0	0	1	1	1	1	0
1	130292	0	0	0	0	1	1	1	1	0
1	130362	0	0	0	0	1	1	1	1	0
1	130776	0	0	0	0	1	1	1	1	0
1	130897	0	0	0	0	1	1	1	1	0
1	130975	0	0	0	0	1	1	1	1	03478
1	135319	0	0	1	1	1	1	0	0	0
1	135325	0	0	1	1	1	1	0	0	0
1	136910	0	0	1	1	1	1	0	0	0
1	136958	0	0	1	1	1	1	0	0	0
1	136969	0	0	1	1	1	1	0	0	0
1	137063	0	0	1	1	1	1	0	0	0
1	137336	0	0	1	1	1	1	0	0	0
1	138499	0	0	1	1	1	1	0	0	0
1	141984	0	0	1	1	1	1	0	0	0
1	142779	0	0	1	1	1	1	0	0	0
1	143085	0	0	1	1	1	1	0	0	0
1	143679	0	0	1	1	1	1	0	0	0
1	143822	0	0	1	1	1	1	0	0	0
1	143852	0	0	1	1	1	1	0	0	0
1	144406	0	0	1	1	1	1	0	0	0
1	144826	0	0	1	1	1	1	0	0	0
1	145634	0	0	1	1	1	1	0	0	0
1	146539	0	0	1	1	1	1	0	0	0
1	147414	0	0	1	1	1	1	0	0	0
1	147507	0	0	1	1	1	1	0	0	0
1	147655	0	0	1	1	1	1	0	0	0
1	147717	0	0	1	1	1	1	0	0	0
1	147726	0	0	1	1	1	1	0	0	0
1	147759	0	0	1	1	1	1	0	0	0
1	148146	0	0	1	1	1	1	0	0	0
1	148260	0	0	1	1	1	1	0	0	0
1	148886	0	0	1	1	1	1	0	0	0
1	149268	0	0	1	1	1	1	0	0	0
1	149307	0	0	1	1	1	1	0	0	0
1	149454	0	0	1	1	1	1	0	0	0
1	149594	0	0	1	1	1	1	0	0	0
1	149773	0	0	1	1	1	1	0	0	0
1	149913	0	0	1	1	1	1	0	0	0
1	149973	0	0	1	1	1	1	0	0	0
1	150303	0	0	1	1	1	1	0	0	0
1	150462	0	0	1	1	1	1	0	0	0
1	151010	0	0	1	1	1	1	0	0	0
1	151919	0	0	1	1	1	1	0	0	0
1	152233	0	0	1	1	1	1	0	0	0
1	152336	0	0	1	1	1	1	0	0	0
1	152728	0	0	1	1	1	1	0	0	0
1	153182	0	0	1	1	1	1	0	0	0
1	155505	0	0	1	1	1	1	0	0	0
1	158814	0	0	1	1	1	1	0	0	0
1	158870	0	0	1	1	1	1	0	0	0
1	159623	0	0	1	1	1	1	0	0	0
1	159724	0	0	1	1	1	1	0	0	0
1	159757	0	0	1	1	1	1	0	0	0
1	160074	0	0	1	1	1	1	0	0	0
1	166245	0	0	1	1	1	1	0	0	0
1	166369	0	0	1	1	1	1	0	0	0
1	166429	0	0	1	1	1	1	0	0	0
1	166571	0	0	1	1	1	1	0	0	0
1	166733	0	0	1	1	1	1	0	0	0
1	166820	0	0	1	1	1	1	0	0	0
1	166931	0	0	1	1	1	1	0	0	0
1	167064	0	0	1	1	1	1	0	0	0
1	167080	0	0	1	1	1	1	0	0	0
1	167179	0	0	1	1	1	1	0	0	0
1	170726	0	0	1	1	1	1	0	0	0
1	170945	0	0	1	1	1	1	0	0	0
1	172280	0	0	1	1	1	1	0	0	0
1	172585	0	0	1	1	1	1	0	0	0
1	172844	0	0	1	1	1	1	0	0	0
1	172853	0	0	1	1	1	1	0	0	0
1	172970	0	0	1	1	1	1	0	0	0
1	173222	0	0	1	1	1	1	0	0	01
1	173966	1	0	1	1	1	1	0	0	0
1	174674	1	0	1	1	1	1	0	0	012
1	175307	0	1	1	1	1	1	0	0	0
1	175318	0	1	1	1	1	1	0	0	0
1	175409	0	1	1	1	1	1	0	0	0
1	175578	0	1	1	1	1	1	0	0	02
1	175876	0	0	1	1	1	1	0	0	0
1	175963	0	0	1	1	1	1	0	0	0
1	176001	0	0	1	1	1	1	0	0	0
1	176015	0	0	1	1	1	1	0	0	0
1	176713	0	0	1	1	1	1	0	0	0
1	176948	0	0	1	1	1	1	0	0	0
1	178602	0	0	1	1	1	1	0	0	0
1	178637	0	0	1	1	1	1	0	0	0
1	178654	0	0	1	1	1	1	0	0	0
1	178674	0	0	1	1	1	1	0	0	0
1	178682	0	0	1	1	1	1	0	0	0
1	178989	0	0	1	1	1	1	0	0	0
1	179051	0	0	1	1	1	1	0	0	0
1	179052	0	0	1	1	1	1	0	0	0
1	179139	0	0	1	1	1	1	0	0	0
1	179149	0	0	1	1	1	1	0	0	0
1	179221	0	0	1	1	1	1	0	0	0
1	179247	0	0	1	1	1	1	0	0	0
1	179614	0	0	1	1	1	1	0	0	0
1	179772	0	0	1	1	1	1	0	0	0
1	179796	0	0	1	1	1	1	0	0	0
1	179942	0	0	1	1	1	1	0	0	0
1	179951	0	0	1	1	1	1	0	0	0
1	179972	0	0	1	1	1	1	0	0	0
1	179980	0	0	1	1	1	1	0	0	0
1	179996	0	0	1	1	1	1	0	0	0
1	180013	0	0	1	1	1	1	0	0	0
1	180049	0	0	1	1	1	1	0	0	0
1	180069	0	0	1	1	1	1	0	0	0
1	180072	0	0	1	1	1	1	0	0	0
1	180103	0	0	1	1	1	1	0	0	0
1	180123	0	0	1	1	1	1	0	0	0
1	180134	0	0	1	1	1	1	0	0	0
1	180135	0	0	1	1	1	1	0	0	0
1	180161	0	0	1	1	1	1	0	0	0
1	180219	0	0	1	1	1	1	0	0	0
1	180256	0	0	1	1	1	1	0	0	0
1	180264	0	0	1	1	1	1	0	0	0
1	180275	0	0	1	1	1	1	0	0	0
1	180278	0	0	1	1	1	1	0	0	0
1	180361	0	0	1	1	1	1	0	0	0
1	180393	0	0	1	1	1	1	0	0	0
1	180431	0	0	1	1	1	1	0	0	0
1	180509	0	0	1	1	1	1	0	0	0
1	180583	0	0	1	1	1	1	0	0	0
1	180592	0	0	1	1	1	1	0	0	0
1	180603	0	0	1	1	1	1	0	0	0
1	180620	0	0	1	1	1	1	0	0	0
1	180646	0	0	1	1	1	1	0	0	0
1	180652	0	0	1	1	1	1	0	0	0
1	180697	0	0	1	1	1	1	0	0	0
1	180726	0	0	1	1	1	1	0	0	0
1	180747	0	0	1	1	1	1	0	0	0
1	180881	0	0	1	1	1	1	0	0	0
1	180898	0	0	1	1	1	1	0	0	0
1	180907	0	0	1	1	1	1	0	0	0
1	180913	0	0	1	1	1	1	0	0	0
1	180922	0	0	1	1	1	1	0	0	0
1	180934	0	0	1	1	1	1	0	0	0
1	180953	0	0	1	1	1	1	0	0	0
1	180973	0	0	1	1	1	1	0	0	0
1	180982	0	0	1	1	1	1	0	0	0
1	181085	0	0	1	1	1	1	0	0	0
1	181117	0	0	1	1	1	1	0	0	0
1	181118	0	0	1	1	1	1	0	0	0
1	181119	0	0	1	1	1	1	0	0	0
1	181197	0	0	1	1	1	1	0	0	0
1	181334	0	0	1	1	1	1	0	0	0
1	181491	0	0	1	1	1	1	0	0	0
1	181752	0	0	1	1	1	1	0	0	0
1	181824	0	0	1	1	1	1	0	0	0
1	181957	0	0	1	1	1	1	0	0	0
1	182519	0	0	1	1	1	1	0	0	0
1	183100	0	0	1	1	1	1	0	0	0
1	183101	0	0	1	1	1	1	0	0	0
1	183881	0	0	1	1	1	1	0	0	0
1	184083	0	0	1	1	1	1	0	0	034
1	184235	0	0	0	0	1	1	0	0	0
1	184256	0	0	0	0	1	1	0	0	0
1	184334	0	0	0	0	1	1	0	0	0
1	184418	0	0	0	0	1	1	0	0	0
1	184422	0	0	0	0	1	1	0	0	0
1	184481	0	0	0	0	1	1	0	0	0
1	184488	0	0	0	0	1	1	0	0	0
1	184492	0	0	0	0	1	1	0	0	0
1	184510	0	0	0	0	1	1	0	0	03478
1	184921	0	0	1	1	1	1	1	1	034
1	185150	0	0	0	0	1	1	1	1	0
1	185159	0	0	0	0	1	1	1	1	0
1	185480	0	0	0	0	1	1	1	1	0
1	185879	0	0	0	0	1	1	1	1	0
1	185916	0	0	0	0	1	1	1	1	0
1	185941	0	0	0	0	1	1	1	1	0
1	185954	0	0	0	0	1	1	1	1	0
1	186055	0	0	0	0	1	1	1	1	0
1	186098	0	0	0	0	1	1	1	1	0
1	186099	0	0	0	0	1	1	1	1	0
1	186131	0	0	0	0	1	1	1	1	0
1	186139	0	0	0	0	1	1	1	1	0
1	186146	0	0	0	0	1	1	1	1	0
1	186256	0	0	0	0	1	1	1	1	0
1	186291	0	0	0	0	1	1	1	1	0
1	186440	0	0	0	0	1	1	1	1	0
1	186504	0	0	0	0	1	1	1	1	0
1	186505	0	0	0	0	1	1	1	1	0
1	186521	0	0	0	0	1	1	1	1	0
1	186596	0	0	0	0	1	1	1	1	0
1	186619	0	0	0	0	1	1	1	1	0
1	186714	0	0	0	0	1	1	1	1	0
1	186754	0	0	0	0	1	1	1	1	0
1	186807	0	0	0	0	1	1	1	1	0
1	186819	0	0	0	0	1	1	1	1	0
1	186841	0	0	0	0	1	1	1	1	0
1	186843	0	0	0	0	1	1	1	1	0
1	186857	0	0	0	0	1	1	1	1	0
1	186877	0	0	0	0	1	1	1	1	0
1	186907	0	0	0	0	1	1	1	1	0
1	186936	0	0	0	0	1	1	1	1	0
1	186963	0	0	0	0	1	1	1	1	0
1	186974	0	0	0	0	1	1	1	1	0
1	186987	0	0	0	0	1	1	1	1	0
1	186990	0	0	0	0	1	1	1	1	0
1	187062	0	0	0	0	1	1	1	1	0
1	187280	0	0	0	0	1	1	1	1	0
1	187411	0	0	0	0	1	1	1	1	0
1	187414	0	0	0	0	1	1	1	1	0
1	187420	0	0	0	0	1	1	1	1	0
1	187422	0	0	0	0	1	1	1	1	0
1	187426	0	0	0	0	1	1	1	1	0
1	187427	0	0	0	0	1	1	1	1	0
1	189970	0	0	0	0	1	1	1	1	0
1	190025	0	0	0	0	1	1	1	1	0
1	190031	0	0	0	0	1	1	1	1	0
1	190402	0	0	0	0	1	1	1	1	0
1	190429	0	0	0	0	1	1	1	1	0
1	190558	0	0	0	0	1	1	1	1	0
1	190636	0	0	0	0	1	1	1	1	0
1	191026	0	0	0	0	1	1	1	1	0
1	191704	0	0	0	0	1	1	1	1	0
1	191755	0	0	0	0	1	1	1	1	0
1	191818	0	0	0	0	1	1	1	1	0
1	192170	0	0	0	0	1	1	1	1	0
1	192196	0	0	0	0	1	1	1	1	0
1	192723	0	0	0	0	1	1	1	1	0
1	193131	0	0	0	0	1	1	1	1	0
1	193191	0	0	0	0	1	1	1	1	0
1	193260	0	0	0	0	1	1	1	1	0
1	193737	0	0	0	0	1	1	1	1	0
1	193807	0	0	0	0	1	1	1	1	0
1	194101	0	0	0	0	1	1	1	1	0
1	194104	0	0	0	0	1	1	1	1	0
1	194166	0	0	0	0	1	1	1	1	0
1	194169	0	0	0	0	1	1	1	1	0
1	194241	0	0	0	0	1	1	1	1	0
1	194406	0	0	0	0	1	1	1	1	0
1	194436	0	0	0	0	1	1	1	1	0
1	194475	0	0	0	0	1	1	1	1	0
1	194499	0	0	0	0	1	1	1	1	0
1	194619	0	0	0	0	1	1	1	1	0
1	194625	0	0	0	0	1	1	1	1	0
1	194803	0	0	0	0	1	1	1	1	0
1	194818	0	0	0	0	1	1	1	1	0
1	194831	0	0	0	0	1	1	1	1	0
1	194853	0	0	0	0	1	1	1	1	0
1	194952	0	0	0	0	1	1	1	1	0
1	195144	0	0	0	0	1	1	1	1	0
1	195324	0	0	0	0	1	1	1	1	0
1	195456	0	0	0	0	1	1	1	1	0
1	195459	0	0	0	0	1	1	1	1	0
1	195522	0	0	0	0	1	1	1	1	0
1	195609	0	0	0	0	1	1	1	1	0
1	195672	0	0	0	0	1	1	1	1	0
1	195750	0	0	0	0	1	1	1	1	0
1	195910	0	0	0	0	1	1	1	1	0
1	196198	0	0	0	0	1	1	1	1	0
1	196240	0	0	0	0	1	1	1	1	0
1	196248	0	0	0	0	1	1	1	1	0
1	196284	0	0	0	0	1	1	1	1	0
1	196331	0	0	0	0	1	1	1	1	0
1	196362	0	0	0	0	1	1	1	1	0
1	196423	0	0	0	0	1	1	1	1	0
1	196452	0	0	0	0	1	1	1	1	0
1	196477	0	0	0	0	1	1	1	1	0
1	196523	0	0	0	0	1	1	1	1	0
1	196558	0	0	0	0	1	1	1	1	0
1	196623	0	0	0	0	1	1	1	1	0
1	196686	0	0	0	0	1	1	1	1	0
1	196738	0	0	0	0	1	1	1	1	0
1	196756	0	0	0	0	1	1	1	1	0
1	196773	0	0	0	0	1	1	1	1	0
1	196779	0	0	0	0	1	1	1	1	0
1	196801	0	0	0	0	1	1	1	1	0
1	196817	0	0	0	0	1	1	1	1	0
1	196836	0	0	0	0	1	1	1	1	0
1	196855	0	0	0	0	1	1	1	1	0
1	196861	0	0	0	0	1	1	1	1	0
1	196884	0	0	0	0	1	1	1	1	0
1	196891	0	0	0	0	1	1	1	1	0
1	196896	0	0	0	0	1	1	1	1	0
1	196909	0	0	0	0	1	1	1	1	0
1	196929	0	0	0	0	1	1	1	1	0
1	196932	0	0	0	0	1	1	1	1	0
1	196953	0	0	0	0	1	1	1	1	0
1	197024	0	0	0	0	1	1	1	1	0
1	197042	0	0	0	0	1	1	1	1	0
1	197120	0	0	0	0	1	1	1	1	0
1	197123	0	0	0	0	1	1	1	1	0
1	197153	0	0	0	0	1	1	1	1	0
1	197236	0	0	0	0	1	1	1	1	0
1	197266	0	0	0	0	1	1	1	1	0
1	197344	0	0	0	0	1	1	1	1	0
1	197670	0	0	0	0	1	1	1	1	0
1	197694	0	0	0	0	1	1	1	1	0
1	197695	0	0	0	0	1	1	1	1	0
1	197772	0	0	0	0	1	1	1	1	0
1	197811	0	0	0	0	1	1	1	1	0
1	197812	0	0	0	0	1	1	1	1	0
1	197867	0	0	0	0	1	1	1	1	0
1	197873	0	0	0	0	1	1	1	1	0
1	197983	0	0	0	0	1	1	1	1	0
1	198013	0	0	0	0	1	1	1	1	0
1	198091	0	0	0	0	1	1	1	1	0
1	198113	0	0	0	0	1	1	1	1	0
1	198157	0	0	0	0	1	1	1	1	0
1	198168	0	0	0	0	1	1	1	1	0
1	198190	0	0	0	0	1	1	1	1	0
1	198215	0	0	0	0	1	1	1	1	0
1	198232	0	0	0	0	1	1	1	1	0
1	198244	0	0	0	0	1	1	1	1	0
1	198252	0	0	0	0	1	1	1	1	0
1	198253	0	0	0	0	1	1	1	1	0
1	198259	0	0	0	0	1	1	1	1	0
1	198267	0	0	0	0	1	1	1	1	0
1	198279	0	0	0	0	1	1	1	1	0
1	198287	0	0	0	0	1	1	1	1	0
1	198299	0	0	0	0	1	1	1	1	0
1	198331	0	0	0	0	1	1	1	1	0
1	198351	0	0	0	0	1	1	1	1	0
1	198384	0	0	0	0	1	1	1	1	0
1	198398	0	0	0	0	1	1	1	1	0
1	198422	0	0	0	0	1	1	1	1	0
1	198456	0	0	0	0	1	1	1	1	0
1	198467	0	0	0	0	1	1	1	1	0
1	198468	0	0	0	0	1	1	1	1	0
1	198482	0	0	0	0	1	1	1	1	0
1	198514	0	0	0	0	1	1	1	1	0
1	198536	0	0	0	0	1	1	1	1	0
1	198557	0	0	0	0	1	1	1	1	0
1	198560	0	0	0	0	1	1	1	1	0
1	198562	0	0	0	0	1	1	1	1	0
1	198586	0	0	0	0	1	1	1	1	0
1	198589	0	0	0	0	1	1	1	1	0
1	198601	0	0	0	0	1	1	1	1	0
1	198603	0	0	0	0	1	1	1	1	0
1	198604	0	0	0	0	1	1	1	1	0
1	198648	0	0	0	0	1	1	1	1	0
1	198652	0	0	0	0	1	1	1	1	0
1	198657	0	0	0	0	1	1	1	1	0
1	198675	0	0	0	0	1	1	1	1	0
1	198676	0	0	0	0	1	1	1	1	0
1	198677	0	0	0	0	1	1	1	1	0
1	198699	0	0	0	0	1	1	1	1	0
1	198707	0	0	0	0	1	1	1	1	0
1	198708	0	0	0	0	1	1	1	1	0
1	198713	0	0	0	0	1	1	1	1	0
1	198815	0	0	0	0	1	1	1	1	0
1	198816	0	0	0	0	1	1	1	1	0
1	201305	0	0	0	0	1	1	1	1	0
1	202840	0	0	0	0	1	1	1	1	0
1	202856	0	0	0	0	1	1	1	1	0
1	202897	0	0	0	0	1	1	1	1	0
1	202906	0	0	0	0	1	1	1	1	0
1	202939	0	0	0	0	1	1	1	1	0
1	202953	0	0	0	0	1	1	1	1	0
1	202957	0	0	0	0	1	1	1	1	0
1	202977	0	0	0	0	1	1	1	1	0
1	203031	0	0	0	0	1	1	1	1	0
1	203038	0	0	0	0	1	1	1	1	0
2	9520	1	1	1	1	0	0	0	0	0
2	9560	1	1	1	1	0	0	0	0	0
2	9565	1	1	1	1	0	0	0	0	0
2	9567	1	1	1	1	0	0	0	0	0
2	9669	1	1	1	1	0	0	0	0	0
2	9679	1	1	1	1	0	0	0	0	0
2	9859	1	1	1	1	0	0	0	0	0
2	9932	1	1	1	1	0	0	0	0	0
2	10027	1	1	1	1	0	0	0	0	0
2	10038	1	1	1	1	0	0	0	0	0
2	10136	1	1	1	1	0	0	0	0	0
2	10210	1	1	1	1	0	0	0	0	0
2	10325	1	1	1	1	0	0	0	0	0
2	10401	1	1	1	1	0	0	0	0	0
2	10572	1	1	1	1	0	0	0	0	0
2	10621	1	1	1	1	0	0	0	0	0
2	10627	1	1	1	1	0	0	0	0	0
2	10674	1	1	1	1	0	0	0	0	0
2	10708	1	1	1	1	0	0	0	0	0
2	10711	1	1	1	1	0	0	0	0	0
2	10783	1	1	1	1	0	0	0	0	0
2	10795	1	1	1	1	0	0	0	0	0
2	10801	1	1	1	1	0	0	0	0	0
2	10943	1	1	1	1	0	0	0	0	0
2	11039	1	1	1	1	0	0	0	0	0
2	11360	1	1	1	1	0	0	0	0	0
2	11361	1	1	1	1	0	0	0	0	0
2	11435	1	1	1	1	0	0	0	0	0
2	11470	1	1	1	1	0	0	0	0	0
2	11545	1	1	1	1	0	0	0	0	0
2	11749	1	1	1	1	0	0	0	0	0
2	12208	1	1	1	1	0	0	0	0	0
2	12578	1	1	1	1	0	0	0	0	0
2	12914	1	1	1	1	0	0	0	0	0
2	13006	1	1	1	1	0	0	0	0	0
2	13043	1	1	1	1	0	0	0	0	0
2	13061	1	1	1	1	0	0	0	0	0
2	13145	1	1	1	1	0	0	0	0	0
2	13169	1	1	1	1	0	0	0	0	0
2	13609	1	1	1	1	0	0	0	0	0
2	13708	1	1	1	1	0	0	0	0	0
2	14038	1	1	1	1	0	0	0	0	0
2	14472	1	1	1	1	0	0	0	0	0
2	15101	1	1	1	1	0	0	0	0	0
2	15222	1	1	1	1	0	0	0	0	0
2	15234	1	1	1	1	0	0	0	0	0
2	15830	1	1	1	1	0	0	0	0	0
2	15880	1	1	1	1	0	0	0	0	0
2	16009	1	1	1	1	0	0	0	0	0
2	16380	1	1	1	1	0	0	0	0	0
2	16392	1	1	1	1	0	0	0	0	0
2	16530	1	1	1	1	0	0	0	0	0
2	16749	1	1	1	1	0	0	0	0	0
2	17715	1	1	1	1	0	0	0	0	0
2	18082	1	1	1	1	0	0	0	0	0
2	18175	1	1	1	1	0	0	0	0	0
2	18513	1	1	1	1	0	0	0	0	0
2	18966	1	1	1	1	0	0	0	0	0
2	19023	1	1	1	1	0	0	0	0	0
2	19967	1	1	1	1	0	0	0	0	0
2	20206	1	1	1	1	0	0	0	0	0
2	20220	1	1	1	1	0	0	0	0	0
2	20445	1	1	1	1	0	0	0	0	0
2	21007	1	1	1	1	0	0	0	0	0
2	21051	1	1	1	1	0	0	0	0	0
2	21461	1	1	1	1	0	0	0	0	0
2	21480	1	1	1	1	0	0	0	0	0
2	21560	1	1	1	1	0	0	0	0	0
2	21610	1	1	1	1	0	0	0	0	0
2	21662	1	1	1	1	0	0	0	0	0
2	21977	1	1	1	1	0	0	0	0	0
2	21979	1	1	1	1	0	0	0	0	0
2	22025	1	1	1	1	0	0	0	0	0
2	22296	1	1	1	1	0	0	0	0	0
2	22375	1	1	1	1	0	0	0	0	0
2	22415	1	1	1	1	0	0	0	0	0
2	23230	1	1	1	1	0	0	0	0	0
2	23683	1	1	1	1	0	0	0	0	0
2	23707	1	1	1	1	0	0	0	0	0
2	24209	1	1	1	1	0	0	0	0	0
2	24355	1	1	1	1	0	0	0	0	0
2	24379	1	1	1	1	0	0	0	0	0
2	24920	1	1	1	1	0	0	0	0	0
2	25246	1	1	1	1	0	0	0	0	0
2	25341	1	1	1	1	0	0	0	0	0
2	25345	1	1	1	1	0	0	0	0	0
2	25978	1	1	1	1	0	0	0	0	0
2	26010	1	1	1	1	0	0	0	0	0
2	26029	1	1	1	1	0	0	0	0	0
2	26161	1	1	1	1	0	0	0	0	0
2	26500	1	1	1	1	0	0	0	0	0
2	26596	1	1	1	1	0	0	0	0	0
2	26815	1	1	1	1	0	0	0	0	0
2	27032	1	1	1	1	0	0	0	0	0
2	27154	1	1	1	1	0	0	0	0	0
2	27232	1	1	1	1	0	0	0	0	0
2	27397	1	1	1	1	0	0	0	0	0
2	27441	1	1	1	1	0	0	0	0	0
2	27489	1	1	1	1	0	0	0	0	0
2	27663	1	1	1	1	0	0	0	0	0
2	27781	1	1	1	1	0	0	0	0	0
2	27832	1	1	1	1	0	0	0	0	0
2	28538	1	1	1	1	0	0	0	0	0
2	28912	1	1	1	1	0	0	0	0	0
2	28960	1	1	1	1	0	0	0	0	0
2	29027	1	1	1	1	0	0	0	0	0
2	29038	1	1	1	1	0	0	0	0	0
2	29064	1	1	1	1	0	0	0	0	0
2	29096	1	1	1	1	0	0	0	0	0
2	29111	1	1	1	1	0	0	0	0	0
2	29154	1	1	1	1	0	0	0	0	0
2	29190	1	1	1	1	0	0	0	0	0
2	29361	1	1	1	1	0	0	0	0	0
2	29377	1	1	1	1	0	0	0	0	0
2	36302	1	1	1	1	0	0	0	0	0
2	36362	1	1	1	1	0	0	0	0	0
2	36383	1	1	1	1	0	0	0	0	0
2	36389	1	1	1	1	0	0	0	0	0
2	36507	1	1	1	1	0	0	0	0	0
2	36690	1	1	1	1	0	0	0	0	0
2	36721	1	1	1	1	0	0	0	0	0
2	36837	1	1	1	1	0	0	0	0	0
2	37454	1	1	1	1	0	0	0	0	0
2	37628	1	1	1	1	0	0	0	0	0
2	39234	1	1	1	1	0	0	0	0	0
2	39405	1	1	1	1	0	0	0	0	0
2	39435	1	1	1	1	0	0	0	0	0
2	39607	1	1	1	1	0	0	0	0	0
2	40029	1	1	1	1	0	0	0	0	0
2	40245	1	1	1	1	0	0	0	0	0
2	40260	1	1	1	1	0	0	0	0	0
2	40771	1	1	1	1	0	0	0	0	0
2	40802	1	1	1	1	0	0	0	0	0
2	40829	1	1	1	1	0	0	0	0	0
2	40882	1	1	1	1	0	0	0	0	0
2	40992	1	1	1	1	0	0	0	0	0
2	41046	1	1	1	1	0	0	0	0	0
2	41124	1	1	1	1	0	0	0	0	0
2	41298	1	1	1	1	0	0	0	0	0
2	41463	1	1	1	1	0	0	0	0	0
2	41484	1	1	1	1	0	0	0	0	0
2	41543	1	1	1	1	0	0	0	0	0
2	41637	1	1	1	1	0	0	0	0	0
2	41733	1	1	1	1	0	0	0	0	0
2	41858	1	1	1	1	0	0	0	0	0
2	41913	1	1	1	1	0	0	0	0	0
2	42187	1	1	1	1	0	0	0	0	0
2	42717	1	1	1	1	0	0	0	0	0
2	42723	1	1	1	1	0	0	0	0	0
2	42726	1	1	1	1	0	0	0	0	0
2	42921	1	1	1	1	0	0	0	0	0
2	42929	1	1	1	1	0	0	0	0	0
2	43330	1	1	1	1	0	0	0	0	0
2	43348	1	1	1	1	0	0	0	0	0
2	43654	1	1	1	1	0	0	0	0	0
2	43774	1	1	1	1	0	0	0	0	0
2	44008	1	1	1	1	0	0	0	0	0
2	44032	1	1	1	1	0	0	0	0	0
2	44047	1	1	1	1	0	0	0	0	0
2	44210	1	1	1	1	0	0	0	0	0
2	44904	1	1	1	1	0	0	0	0	0
2	44974	1	1	1	1	0	0	0	0	0
2	45009	1	1	1	1	0	0	0	0	0
2	45075	1	1	1	1	0	0	0	0	05
2	45304	1	1	1	1	1	0	0	0	0
2	45660	1	1	1	1	1	0	0	0	0
2	45824	1	1	1	1	1	0	0	0	0
2	45953	1	1	1	1	1	0	0	0	0
2	46603	1	1	1	1	1	0	0	0	0
2	46720	1	1	1	1	1	0	0	0	0
2	46916	1	1	1	1	1	0	0	0	0
2	47062	1	1	1	1	1	0	0	0	0
2	47197	1	1	1	1	1	0	0	0	05
2	47244	1	1	1	1	0	0	0	0	06
2	47612	1	1	1	1	0	1	0	0	025
2	47900	1	0	1	1	1	1	0	0	0256
2	47948	1	1	1	1	0	0	0	0	0
2	47971	1	1	1	1	0	0	0	0	0
2	48762	1	1	1	1	0	0	0	0	0
2	49603	1	1	1	1	0	0	0	0	0
2	49789	1	1	1	1	0	0	0	0	0
2	49999	1	1	1	1	0	0	0	0	0
2	50569	1	1	1	1	0	0	0	0	0
2	50601	1	1	1	1	0	0	0	0	0
2	50611	1	1	1	1	0	0	0	0	0
2	50820	1	1	1	1	0	0	0	0	0
2	59500	1	1	1	1	0	0	0	0	0
2	59525	1	1	1	1	0	0	0	0	0
2	60420	1	1	1	1	0	0	0	0	0
2	60470	1	1	1	1	0	0	0	0	0
2	60478	1	1	1	1	0	0	0	0	0
2	60545	1	1	1	1	0	0	0	0	0
2	60616	1	1	1	1	0	0	0	0	0
2	60786	1	1	1	1	0	0	0	0	0
2	60793	1	1	1	1	0	0	0	0	0
2	60945	1	1	1	1	0	0	0	0	0
2	61025	1	1	1	1	0	0	0	0	0
2	61031	1	1	1	1	0	0	0	0	0
2	61035	1	1	1	1	0	0	0	0	0
2	61067	1	1	1	1	0	0	0	0	0
2	61070	1	1	1	1	0	0	0	0	0
2	61071	1	1	1	1	0	0	0	0	0
2	61089	1	1	1	1	0	0	0	0	0
2	61105	1	1	1	1	0	0	0	0	0
2	61179	1	1	1	1	0	0	0	0	0
2	61197	1	1	1	1	0	0	0	0	0
2	61199	1	1	1	1	0	0	0	0	0
2	61202	1	1	1	1	0	0	0	0	0
2	61208	1	1	1	1	0	0	0	0	0
2	61287	1	1	1	1	0	0	0	0	0
2	61376	1	1	1	1	0	0	0	0	0
2	61810	1	1	1	1	0	0	0	0	078
2	62000	1	1	1	1	0	0	1	1	01
2	62445	0	1	1	1	0	0	1	1	02
2	62830	0	0	1	1	0	0	1	1	0
2	62852	0	0	1	1	0	0	1	1	0
2	63048	0	0	1	1	0	0	1	1	0
2	63113	0	0	1	1	0	0	1	1	0
2	63167	0	0	1	1	0	0	1	1	0
2	63857	0	0	1	1	0	0	1	1	0
2	63891	0	0	1	1	0	0	1	1	0
